ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,38.51,41.02,0.00,39.74
2016 Primary,8.28,6.47,0.00,7.34
2016 Primary Runoff,8.13,6.20,0.00,7.12
2016 General,69.72,71.95,33.33,70.79
2018 Primary,13.95,13.76,0.00,13.83
2018 Primary Runoff,13.89,12.29,16.67,13.08
2018 General,62.91,63.91,33.33,63.38
