ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.15,26.49,0.00,24.64
2016 Primary,7.07,6.25,0.00,6.59
2016 Primary Runoff,4.15,3.57,0.00,3.81
2016 General,47.22,58.07,60.00,53.48
2018 Primary,7.79,10.71,0.00,9.39
2018 Primary Runoff,4.73,3.84,0.00,4.24
2018 General,39.22,49.13,14.29,44.67
