ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.39,22.15,0.00,21.77
2016 Primary,4.89,4.61,20.00,4.76
2016 Primary Runoff,3.45,2.68,0.00,3.03
2016 General,44.81,48.80,50.00,46.96
2018 Primary,7.68,8.33,0.00,8.00
2018 Primary Runoff,4.95,4.67,0.00,4.78
2018 General,40.65,44.96,46.67,42.94
