ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,34.92,38.59,33.33,36.92
2016 Primary,11.29,11.40,0.00,11.33
2016 Primary Runoff,5.58,4.43,0.00,4.94
2016 General,67.11,72.82,75.00,70.22
2018 Primary,16.08,16.64,100.0,16.41
2018 Primary Runoff,10.93,8.95,0.00,9.85
2018 General,58.13,64.78,100.0,61.73
