ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.39,31.37,0.00,30.48
2016 Primary,9.53,8.59,0.00,8.98
2016 Primary Runoff,6.49,5.51,0.00,5.92
2016 General,57.53,64.25,50.00,61.35
2018 Primary,14.49,15.24,0.00,14.90
2018 Primary Runoff,9.50,8.87,0.00,9.14
2018 General,51.08,58.93,75.00,55.55
