ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,20.00,28.67,34.27,0.00,21.36,38.58,17.66,32.71
2016 Primary,1.32,4.40,0.00,0.00,0.00,7.00,1.53,5.13
2016 Primary Runoff,0.00,0.75,0.00,0.00,0.97,4.46,0.26,2.64
2016 General,52.91,62.36,70.13,60.00,65.09,66.12,43.58,62.95
2018 Primary,5.53,12.75,5.62,0.00,6.00,10.83,6.33,10.40
2018 Primary Runoff,2.00,1.83,1.88,0.00,2.02,9.97,1.83,6.08
2018 General,39.72,59.25,55.14,57.14,49.55,53.67,33.52,53.10
