ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,29.18,33.08,0.00,31.35
2016 Primary,7.13,8.28,0.00,7.77
2016 Primary Runoff,3.97,3.36,0.00,3.63
2016 General,60.84,66.07,50.00,63.71
2018 Primary,12.57,13.68,0.00,13.18
2018 Primary Runoff,7.39,6.85,0.00,7.09
2018 General,51.16,57.41,0.00,54.55
