ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.04,45.64,0.00,44.85
2016 Primary,22.05,20.44,0.00,21.20
2016 Primary Runoff,21.07,18.75,0.00,19.85
2016 General,73.31,74.68,40.00,73.96
2018 Primary,23.48,21.09,0.00,22.20
2018 Primary Runoff,25.19,23.88,20.00,24.50
2018 General,69.96,70.38,28.57,70.08
