ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,51.17,49.93,20.00,50.47
2016 Primary,22.55,19.33,0.00,20.84
2016 Primary Runoff,20.85,17.08,0.00,18.86
2016 General,76.57,77.74,42.86,77.09
2018 Primary,21.93,20.89,25.00,21.40
2018 Primary Runoff,24.23,21.85,0.00,22.99
2018 General,70.36,70.58,33.33,70.44
