ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,46.93,51.15,0.00,49.05
2016 Primary,14.78,14.32,0.00,14.52
2016 Primary Runoff,15.55,12.31,0.00,13.87
2016 General,73.74,77.97,0.00,75.79
2018 Primary,23.58,25.84,0.00,24.70
2018 Primary Runoff,21.37,20.10,0.00,20.71
2018 General,68.94,73.09,0.00,71.01
