ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,14.71,14.06,17.26,12.50,18.03,41.97,8.88,24.83
2016 Primary,4.24,2.71,2.40,0.00,3.68,16.95,1.06,8.20
2016 Primary Runoff,4.24,0.52,0.49,0.00,2.94,15.78,0.00,6.62
2016 General,47.37,48.07,55.34,60.00,51.63,68.13,28.13,54.75
2018 Primary,4.71,7.52,6.13,8.33,8.84,18.51,3.47,11.40
2018 Primary Runoff,1.16,1.53,1.29,0.00,4.76,15.21,1.69,7.00
2018 General,44.94,43.67,41.44,33.33,47.06,60.63,28.30,49.08
