ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,25.03,27.90,0.00,26.73
2016 Primary,7.34,7.79,0.00,7.61
2016 Primary Runoff,3.06,2.17,0.00,2.52
2016 General,52.70,62.34,60.00,58.47
2018 Primary,10.55,13.52,0.00,12.29
2018 Primary Runoff,5.29,5.14,0.00,5.20
2018 General,45.66,55.76,60.00,51.56
