ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,44.19,49.22,0.00,46.87
2016 Primary,15.91,16.17,0.00,16.05
2016 Primary Runoff,15.45,15.55,0.00,15.50
2016 General,69.56,76.94,100.0,73.50
2018 Primary,21.07,23.12,0.00,22.16
2018 Primary Runoff,20.92,21.88,0.00,21.43
2018 General,62.82,68.26,50.00,65.72
