ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,42.48,44.41,100.0,43.52
2016 Primary,12.25,10.17,0.00,11.16
2016 Primary Runoff,9.57,7.53,0.00,8.50
2016 General,70.77,71.87,100.0,71.35
2018 Primary,19.68,18.30,0.00,18.96
2018 Primary Runoff,19.36,17.30,0.00,18.29
2018 General,64.72,65.79,66.67,65.28
