ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,21.17,38.25,42.55,50.00,33.80,49.76,27.92,46.56
2016 Primary,2.78,12.17,4.00,0.00,1.37,16.71,4.12,14.68
2016 Primary Runoff,4.17,3.19,7.07,0.00,5.48,16.40,5.79,14.31
2016 General,63.41,67.86,66.67,50.00,63.16,77.18,53.28,74.28
2018 Primary,5.65,28.09,17.80,28.57,14.52,22.22,12.02,21.01
2018 Primary Runoff,4.55,21.47,15.25,33.33,14.75,23.66,9.50,21.69
2018 General,59.09,68.65,68.25,66.67,65.15,67.87,50.24,66.62
