ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.58,27.03,0.00,26.03
2016 Primary,4.89,5.18,0.00,5.06
2016 Primary Runoff,3.35,2.87,0.00,3.06
2016 General,53.24,61.37,85.71,58.11
2018 Primary,8.89,10.07,0.00,9.58
2018 Primary Runoff,5.99,4.71,0.00,5.23
2018 General,45.05,54.55,33.33,50.60
