ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,15.31,25.00,29.84,0.00,15.38,42.36,14.88,33.35
2016 Primary,1.00,5.70,0.78,0.00,2.13,12.33,1.46,8.47
2016 Primary Runoff,0.00,1.84,2.36,0.00,2.13,12.19,1.46,7.54
2016 General,50.91,59.43,63.27,0.00,61.82,68.47,40.38,62.58
2018 Primary,7.41,14.15,4.27,0.00,8.20,18.16,6.08,14.52
2018 Primary Runoff,1.89,4.11,3.07,0.00,3.33,16.63,4.60,10.58
2018 General,48.28,56.90,45.09,25.00,49.15,62.16,29.32,56.14
