ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,11.97,19.78,27.53,0.00,25.93,41.55,17.14,32.26
2016 Primary,0.83,3.35,6.04,0.00,3.57,14.90,0.77,9.79
2016 Primary Runoff,0.00,0.92,2.78,0.00,2.68,13.90,1.03,8.44
2016 General,42.42,51.09,51.43,100.0,45.00,66.01,40.72,58.50
2018 Primary,4.84,9.67,8.30,0.00,10.68,20.43,5.35,15.17
2018 Primary Runoff,1.64,5.63,3.98,0.00,4.90,19.67,3.78,13.19
2018 General,41.41,49.92,39.15,60.00,46.77,60.57,26.92,53.28
