ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.85,43.51,16.67,42.65
2016 Primary,10.11,9.86,0.00,9.96
2016 Primary Runoff,11.26,11.21,0.00,11.21
2016 General,72.96,75.46,70.00,74.22
2018 Primary,19.37,19.56,0.00,19.42
2018 Primary Runoff,17.33,17.92,0.00,17.59
2018 General,64.67,67.46,66.67,66.10
