ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,16.28,34.27,40.20,0.00,38.10,51.65,22.17,47.30
2016 Primary,2.92,8.13,5.83,0.00,6.56,20.34,5.47,17.61
2016 Primary Runoff,2.17,1.92,3.88,0.00,3.28,18.33,4.00,15.43
2016 General,63.58,64.88,68.97,0.00,70.59,78.28,60.39,75.56
2018 Primary,6.67,22.71,8.21,0.00,15.94,23.87,9.52,21.62
2018 Primary Runoff,5.52,18.23,8.03,0.00,15.94,24.27,8.11,21.56
2018 General,51.83,64.68,58.22,0.00,54.17,68.11,45.88,65.38
