ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,31.02,32.48,50.00,31.87
2016 Primary,8.47,6.93,20.00,7.60
2016 Primary Runoff,6.90,4.91,0.00,5.76
2016 General,60.58,65.65,60.00,63.47
2018 Primary,16.47,17.26,20.00,16.92
2018 Primary Runoff,9.42,8.06,0.00,8.64
2018 General,56.53,59.26,28.57,58.04
