ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.68,41.71,40.00,41.70
2016 Primary,13.10,11.54,0.00,12.26
2016 Primary Runoff,10.84,8.72,20.00,9.75
2016 General,68.83,75.03,75.00,72.08
2018 Primary,18.16,19.26,25.00,18.74
2018 Primary Runoff,13.91,11.65,0.00,12.71
2018 General,63.51,67.34,33.33,65.50
