ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,46.40,50.39,14.29,48.38
2016 Primary,15.03,13.48,12.50,14.24
2016 Primary Runoff,13.53,12.31,12.50,12.91
2016 General,74.65,77.46,50.00,76.04
2018 Primary,20.66,21.09,16.67,20.87
2018 Primary Runoff,22.61,21.10,20.00,21.85
2018 General,66.72,70.49,50.00,68.57
