ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,37.21,38.77,0.00,38.00
2016 Primary,14.42,12.60,0.00,13.43
2016 Primary Runoff,11.41,10.80,0.00,11.07
2016 General,62.04,68.04,60.00,65.27
2018 Primary,15.89,16.38,0.00,16.14
2018 Primary Runoff,12.00,12.02,0.00,12.00
2018 General,56.73,60.33,40.00,58.64
