ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,17.11,40.41,40.30,0.00,36.59,44.90,33.83,42.91
2016 Primary,2.53,10.00,10.45,0.00,6.67,14.26,8.46,13.05
2016 Primary Runoff,0.00,3.11,2.99,0.00,6.67,13.34,5.00,11.32
2016 General,62.50,74.65,73.42,100.0,71.74,74.95,64.62,73.91
2018 Primary,2.91,21.23,5.38,0.00,10.20,17.46,11.35,16.57
2018 Primary Runoff,4.90,3.38,5.26,0.00,8.16,17.85,7.18,14.96
2018 General,57.55,72.14,51.92,75.00,70.00,65.86,56.77,65.37
