ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,43.50,45.27,40.00,44.42
2016 Primary,16.38,14.59,25.00,15.46
2016 Primary Runoff,15.43,12.49,0.00,13.85
2016 General,71.17,74.52,62.50,72.89
2018 Primary,18.36,18.52,25.00,18.45
2018 Primary Runoff,20.75,18.81,0.00,19.71
2018 General,63.77,68.53,50.00,66.24
