ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,15.71,35.96,38.57,0.00,18.75,44.51,27.39,40.88
2016 Primary,0.00,3.38,4.17,0.00,0.00,10.81,4.88,8.78
2016 Primary Runoff,0.00,0.34,1.39,0.00,0.00,10.81,4.27,8.28
2016 General,67.95,70.85,57.14,100.0,65.12,72.85,53.95,70.63
2018 Primary,2.44,17.65,8.99,0.00,4.76,16.50,9.59,15.26
2018 Primary Runoff,0.00,0.97,6.74,0.00,4.76,17.99,7.53,13.96
2018 General,52.38,70.69,49.49,75.00,48.72,65.30,40.79,63.25
