ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,36.62,36.38,0.00,36.41
2016 Primary,11.17,10.30,0.00,10.68
2016 Primary Runoff,8.52,7.14,0.00,7.77
2016 General,64.41,67.64,33.33,66.06
2018 Primary,18.98,19.76,0.00,19.35
2018 Primary Runoff,13.58,12.79,0.00,13.15
2018 General,58.68,64.37,33.33,61.55
