ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,33.52,36.56,0.00,35.12
2016 Primary,8.32,7.99,0.00,8.14
2016 Primary Runoff,5.69,5.04,0.00,5.34
2016 General,61.11,68.44,50.00,64.97
2018 Primary,11.48,13.30,0.00,12.42
2018 Primary Runoff,10.43,9.74,0.00,10.07
2018 General,54.09,59.19,50.00,56.75
