ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,24.30,28.83,0.00,26.89
2016 Primary,7.44,7.78,0.00,7.62
2016 Primary Runoff,4.84,3.76,0.00,4.21
2016 General,51.15,57.92,33.33,54.95
2018 Primary,11.08,14.35,0.00,12.89
2018 Primary Runoff,7.47,6.35,0.00,6.83
2018 General,46.74,54.87,33.33,51.30
