ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,2.63,28.18,14.17,20.00,21.92,30.06,8.23,26.71
2016 Primary,0.00,7.80,2.31,0.00,1.32,9.51,2.42,7.55
2016 Primary Runoff,0.00,0.39,1.53,0.00,2.63,7.38,0.40,2.27
2016 General,55.81,61.74,56.13,80.00,52.22,56.88,35.46,58.63
2018 Primary,0.00,15.39,8.68,20.00,8.33,13.59,6.40,13.83
2018 Primary Runoff,2.17,2.21,1.84,14.29,1.06,12.20,2.14,4.41
2018 General,26.53,54.72,34.44,33.33,36.73,40.67,26.09,48.06
