ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,23.75,40.12,32.86,0.00,35.53,47.44,27.18,44.87
2016 Primary,2.25,7.73,4.17,0.00,5.26,11.71,3.09,10.50
2016 Primary Runoff,1.12,1.10,2.78,0.00,7.89,12.39,3.09,10.73
2016 General,65.18,70.92,73.49,33.33,67.09,74.03,55.45,72.39
2018 Primary,6.82,24.77,16.50,11.11,8.33,19.66,7.51,18.58
2018 Primary Runoff,1.53,16.04,7.62,22.22,12.86,20.51,5.33,18.34
2018 General,56.20,72.35,60.91,63.64,60.87,66.64,50.52,65.47
