ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,41.01,42.77,20.00,41.94
2016 Primary,18.03,15.64,0.00,16.68
2016 Primary Runoff,16.21,14.10,0.00,15.02
2016 General,68.85,70.89,83.33,70.00
2018 Primary,21.11,20.88,0.00,20.94
2018 Primary Runoff,21.34,19.13,0.00,20.07
2018 General,61.74,62.45,50.00,62.11
