ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,47.66,50.30,0.00,49.00
2016 Primary,23.99,24.53,0.00,24.25
2016 Primary Runoff,21.91,19.44,0.00,20.59
2016 General,73.55,76.18,100.0,74.96
2018 Primary,23.86,23.09,0.00,23.44
2018 Primary Runoff,26.30,25.92,0.00,26.08
2018 General,68.80,71.83,50.00,70.35
