ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,16.00,27.18,37.04,20.00,41.94,42.46,21.43,39.74
2016 Primary,0.00,4.10,0.00,20.00,9.68,8.13,2.73,7.34
2016 Primary Runoff,1.82,3.75,0.00,0.00,3.23,8.11,0.45,7.12
2016 General,46.55,70.25,66.15,75.00,81.25,72.49,50.91,70.79
2018 Primary,4.35,14.89,11.11,16.67,11.11,14.46,6.64,13.83
2018 Primary Runoff,0.00,2.42,5.56,50.00,3.70,15.18,3.90,13.08
2018 General,41.67,70.80,63.37,50.00,64.52,64.38,44.14,63.38
