PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1258,0.00,144.0,115.0,0.00,32.00,15.00,0.00,0.00,1.000,0.00,44.00,40.00,0.00,17.00,20.00,0.00,916.0,787.0,2.000,786.0,477.0,3396.0
1259,3.000,39.00,36.00,0.00,4.000,2.000,0.00,1.000,1.000,0.00,18.00,9.000,0.00,2.000,4.000,0.00,219.0,216.0,1.000,289.0,205.0,1049.0
1260,1.000,94.00,99.00,1.000,15.00,8.000,0.00,3.000,3.000,0.00,13.00,15.00,0.00,3.000,2.000,2.000,1250.0,1145.0,0.00,230.0,184.0,3068.0
1270,1.000,90.00,59.00,0.00,17.00,6.000,0.00,2.000,0.00,0.00,29.00,12.00,0.00,6.000,4.000,0.00,84.00,69.00,0.00,888.0,471.0,1738.0
1271,2.000,66.00,65.00,0.00,14.00,3.000,0.00,1.000,0.00,0.00,15.00,15.00,0.00,4.000,2.000,0.00,1076.0,998.0,0.00,160.0,128.0,2549.0
1272,0.00,105.0,94.00,0.00,13.00,21.00,0.00,2.000,1.000,0.00,48.00,36.00,0.00,16.00,7.000,3.000,1116.0,992.0,1.000,484.0,298.0,3237.0
1273,1.000,72.00,60.00,0.00,5.000,7.000,0.00,2.000,3.000,1.000,49.00,32.00,0.00,10.00,6.000,0.00,519.0,448.0,2.000,525.0,318.0,2060.0
1274,1.000,29.00,25.00,0.00,5.000,5.000,0.00,1.000,0.00,0.00,24.00,18.00,0.00,1.000,2.000,0.00,308.0,278.0,0.00,189.0,135.0,1021.0
1275,0.00,162.0,110.0,0.00,29.00,20.00,0.00,3.000,1.000,0.00,39.00,28.00,0.00,17.00,8.000,0.00,311.0,288.0,1.000,1431.0,856.0,3304.0
1276,1.000,58.00,65.00,0.00,9.000,7.000,0.00,1.000,0.00,0.00,40.00,21.00,0.00,4.000,3.000,0.00,348.0,346.0,2.000,381.0,245.0,1531.0
729,1.000,135.0,84.00,1.000,20.00,19.00,0.00,0.00,0.00,0.00,44.00,22.00,0.00,2.000,4.000,0.00,191.0,137.0,0.00,1324.0,622.0,2606.0
730,0.00,111.0,70.00,0.00,22.00,21.00,0.00,0.00,0.00,0.00,29.00,18.00,0.00,15.00,9.000,0.00,579.0,441.0,0.00,875.0,407.0,2597.0
731,1.000,69.00,61.00,0.00,8.000,12.00,0.00,2.000,1.000,0.00,31.00,16.00,0.00,12.00,8.000,0.00,561.0,498.0,1.000,393.0,245.0,1919.0
732,2.000,69.00,45.00,1.000,14.00,3.000,0.00,1.000,1.000,0.00,23.00,10.00,0.00,1.000,2.000,0.00,109.0,77.00,1.000,775.0,397.0,1531.0
733,2.000,79.00,43.00,0.00,14.00,6.000,0.00,2.000,1.000,0.00,28.00,18.00,0.00,9.000,5.000,1.000,345.0,285.0,0.00,433.0,285.0,1556.0
734,0.00,45.00,37.00,0.00,9.000,8.000,0.00,0.00,0.00,0.00,20.00,12.00,0.00,4.000,2.000,1.000,503.0,430.0,0.00,241.0,145.0,1457.0
735,1.000,63.00,60.00,0.00,14.00,11.00,0.00,1.000,0.00,0.00,36.00,23.00,0.00,9.000,5.000,1.000,713.0,620.0,2.000,271.0,166.0,1996.0
736N,3.000,117.0,86.00,0.00,28.00,15.00,0.00,1.000,1.000,0.00,34.00,21.00,0.00,17.00,17.00,0.00,380.0,334.0,1.000,780.0,552.0,2387.0
