AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,1.0,85.0,88.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,48.0,29.0,0.0,6.0,7.0,0.0,572.0,537.0,0.0,146.0,45.0,1573.0
30-34,0.0,83.0,69.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,28.0,26.0,0.0,7.0,5.0,0.0,707.0,623.0,0.0,184.0,75.0,1819.0
35-39,1.0,64.0,55.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,28.0,15.0,0.0,7.0,3.0,1.0,845.0,708.0,1.0,207.0,73.0,2016.0
40-44,1.0,61.0,48.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,22.0,13.0,0.0,11.0,5.0,0.0,939.0,829.0,0.0,171.0,91.0,2197.0
45-49,1.0,79.0,65.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,19.0,15.0,1.0,11.0,10.0,1.0,1169.0,1099.0,0.0,208.0,121.0,2808.0
50-54,1.0,59.0,50.0,0.0,3.0,1.0,0.0,2.0,1.0,0.0,18.0,16.0,0.0,19.0,8.0,1.0,1212.0,1161.0,0.0,218.0,122.0,2892.0
55-59,0.0,67.0,58.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,20.0,15.0,0.0,5.0,8.0,1.0,1437.0,1288.0,0.0,218.0,167.0,3292.0
60-64,0.0,48.0,41.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,9.0,11.0,0.0,9.0,3.0,1.0,1504.0,1334.0,0.0,248.0,148.0,3360.0
65-OVER,1.0,134.0,125.0,0.0,2.0,5.0,0.0,2.0,2.0,0.0,22.0,16.0,0.0,18.0,7.0,1.0,4391.0,3946.0,0.0,554.0,316.0,9542.0
TOTAL,6.0,680.0,599.0,1.0,29.0,29.0,0.0,7.0,8.0,0.0,214.0,156.0,1.0,93.0,56.0,6.0,12776.0,11525.0,1.0,2154.0,1158.0,29499.0
