PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
101,00000,47.37,36000,00000,00000,25000,00000,00000,00000,00000,10000,00000,00000,00000,00000,00000,65.90,70.27,00000,47.50,46.15,61.45
102,00000,36.17,40.74,00000,25000,33.33,00000,50000,00000,00000,11.11,42.86,00000,00000,00000,50000,64.39,63.56,00000,58.26,41.07,55.80
103,00000,38.35,32.50,00000,50000,25000,00000,00000,10000,00000,18.75,10000,00000,38.46,55.56,00000,60.52,62.04,25000,53.86,52.98,56.90
104,00000,57.89,31.03,00000,66.67,00000,00000,00000,66.67,00000,14.29,30000,00000,50000,00000,00000,61.06,65.83,00000,55.77,39.77,58.14
105,10000,33.70,18.99,00000,50000,33.33,00000,00000,00000,00000,12.50,25000,00000,66.67,10000,10000,49.41,50.51,00000,55.09,39.75,47.82
106,10000,43.75,29.41,00000,66.67,25000,00000,00000,00000,00000,00000,33.33,00000,00000,00000,00000,59.42,63.95,00000,75.86,60.78,60.30
107,10000,54.29,45.10,00000,25000,66.67,00000,00000,00000,00000,54.55,22.22,00000,33.33,50000,10000,68.22,68.51,00000,69.90,54.55,65.81
108,00000,47.76,38.71,00000,00000,50000,00000,10000,50000,00000,22.22,00000,00000,62.50,60000,25000,63.61,66.76,00000,66.27,47.37,61.98
109,10000,50000,33.77,00000,33.33,50000,00000,10000,00000,00000,60000,16.67,00000,10000,50000,00000,63.68,62.77,00000,59.28,42.26,54.10
110,00000,42.65,41.67,00000,83.33,00000,00000,00000,00000,00000,50000,28.57,00000,00000,00000,50000,68.70,71.17,00000,57.63,39.19,62000
111,00000,30.56,33.33,00000,00000,00000,00000,00000,00000,00000,00000,20000,00000,00000,10000,00000,59.61,64.32,00000,55.16,30.88,51.32
112,00000,31.82,35000,00000,00000,00000,00000,00000,00000,00000,50000,00000,00000,00000,00000,00000,64.56,66.67,00000,65000,45.21,60.86
113,00000,14.29,44.44,00000,10000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,67.24,66.67,00000,53.33,43.24,61.27
114,00000,39.51,36.59,00000,50000,66.67,00000,00000,00000,00000,33.33,66.67,00000,50000,16.67,00000,58.34,61.99,00000,64.20,41.61,57.22
115,00000,28.57,39.62,00000,00000,50000,00000,00000,10000,00000,66.67,00000,00000,33.33,50000,00000,57.17,60.33,00000,51.52,36.84,54.84
116,00000,57.14,50000,00000,00000,10000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,69.28,65.84,00000,52.38,34.62,63.75
117,00000,37.50,45.16,00000,10000,10000,00000,00000,00000,00000,00000,00000,00000,10000,00000,00000,64.68,60.24,00000,76.47,55.88,61.19
118,00000,42.73,31.63,00000,40000,11.11,00000,50000,50000,00000,35.71,27.27,00000,13.33,32.14,00000,58.73,55.42,00000,58.87,42.16,53.24
119,00000,26.32,23.08,00000,25000,00000,00000,00000,00000,00000,50000,00000,00000,00000,00000,00000,50.98,67.27,00000,63.24,48.67,55.26
120,00000,42.59,49.38,00000,72.73,66.67,00000,00000,10000,00000,53.33,9.090,00000,71.43,40000,33.33,63.82,66.42,00000,59.20,38.12,60.61
88888,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,11.11,00000,3.030
TOTAL,55.56,40.54,35.70,00000,46.59,37.50,00000,25.00,63.64,00000,31.16,21.00,00000,43.06,37.97,47.06,62.06,63.88,12.50,58.59,43.22,57.31
