PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,63.23,64.88,100.0,64.09
2,57.79,56.55,100.0,57.2
3,58.27,56.2,0.0,57.2
4,54.03,53.23,100.0,53.62
5,61.48,60.49,0.0,60.97
6,57.73,55.09,0.0,56.21
7,59.93,63.61,100.0,61.8
99999,0.0,0.0,0.0,0.0
TOTAL,58.83,58.34,62.5,58.58
