PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1054,00000,44000,22.58,00000,50000,33.33,00000,10000,00000,00000,30.77,31.25,00000,00000,00000,00000,61.81,66.05,00000,00000,50.00,61.51
1055,00000,24.53,26000,00000,40000,33.33,00000,10000,10000,00000,50000,53.85,00000,60000,50000,00000,56.14,57.88,00000,38.46,40.00,54.67
1056,00000,35.71,27.93,00000,45.45,40000,00000,00000,00000,00000,47.78,35000,00000,23.08,00000,00000,60.20,63.63,00000,62.50,46.43,59.46
1063,00000,31.25,36.36,00000,00000,00000,00000,10000,00000,00000,40000,50000,00000,00000,00000,00000,59.33,63.57,00000,10000,50.00,59.93
1064,00000,62.50,28.57,00000,00000,10000,00000,00000,00000,00000,16.67,00000,00000,10000,10000,00000,61.19,65.64,00000,80000,84.00,63.87
1235,00000,28.57,24.14,00000,50000,00000,00000,00000,50000,00000,00000,00000,00000,00000,00000,00000,53.98,57.28,00000,66.67,33.33,53.65
849-A,00000,27.56,14.47,00000,57.14,47.62,00000,25000,00000,00000,41.71,32.40,00000,33.33,22.22,00000,55.91,56.50,00000,60.92,49.49,52.83
849-B,25000,28.41,18.42,00000,29.41,32000,00000,25000,20000,00000,38.31,37.78,00000,20.83,31.71,00000,54.71,59.54,00000,51000,37.22,51.99
856,10000,40.91,22.22,00000,50000,25000,00000,00000,10000,00000,31.58,50000,00000,66.67,33.33,00000,60.18,59.03,00000,68.42,38.46,57.80
874,00000,18.60,29.55,00000,66.67,75000,00000,00000,50000,00000,10000,75000,00000,00000,28.57,00000,61.05,64.58,00000,30000,35.71,60.50
973,00000,28.57,18.18,00000,50000,16.67,00000,50000,00000,00000,49.25,30000,00000,12.50,50000,00000,61.30,61.42,00000,65.62,53.13,58.50
980,00000,30.43,20.45,00000,20000,00000,00000,00000,50000,00000,25.49,22.50,00000,66.67,66.67,00000,60.20,59.35,00000,72.73,44.44,55.37
TOTAL,33.33,29.70,21.27,00000,41.49,36.90,00000,31.82,32.14,00000,40.32,35.15,00000,28.95,31.18,0.00,57.82,60.47,00000,56.66,43.81,55.79
