PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
0871,2.000,397.0,430.0,0.00,25.00,18.00,0.00,7.000,3.000,0.00,17.00,16.00,0.00,21.00,19.00,3.000,2765.0,2281.0,0.00,170.0,136.0,6310.0
0917,0.00,108.0,139.0,0.00,1.000,5.000,0.00,0.00,0.00,0.00,1.000,0.00,0.00,6.000,0.00,2.000,888.0,890.0,0.00,6.000,8.000,2054.0
0944,3.000,377.0,392.0,0.00,18.00,9.000,0.00,1.000,0.00,0.00,14.00,17.00,0.00,4.000,5.000,0.00,2735.0,2411.0,0.00,77.00,66.00,6129.0
0953,0.00,71.00,76.00,0.00,5.000,2.000,0.00,0.00,2.000,0.00,6.000,1.000,0.00,0.00,0.00,1.000,572.0,523.0,0.00,24.00,12.00,1295.0
1161,1.000,82.00,90.00,0.00,3.000,0.00,0.00,2.000,1.000,0.00,1.000,1.000,0.00,0.00,0.00,1.000,483.0,468.0,0.00,0.00,1.000,1134.0
1501,1.000,456.0,479.0,0.00,16.00,8.000,0.00,1.000,1.000,0.00,17.00,17.00,0.00,9.000,9.000,3.000,2753.0,2377.0,0.00,87.00,69.00,6303.0
1809,0.00,99.00,105.0,0.00,4.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,1.000,1.000,575.0,526.0,0.00,51.00,46.00,1409.0
1812,3.000,529.0,528.0,0.00,23.00,12.00,0.00,5.000,3.000,0.00,26.00,24.00,0.00,11.00,5.000,3.000,2730.0,2144.0,0.00,183.0,95.00,6324.0
1818,0.00,388.0,475.0,0.00,10.00,14.00,0.00,1.000,3.000,0.00,13.00,8.000,0.00,9.000,9.000,2.000,3044.0,2525.0,0.00,89.00,71.00,6661.0
1851,1.000,99.00,106.0,0.00,1.000,3.000,0.00,0.00,2.000,0.00,6.000,3.000,0.00,2.000,3.000,0.00,624.0,552.0,0.00,2.000,2.000,1406.0
1893,0.00,240.0,202.0,0.00,11.00,7.000,0.00,3.000,2.000,0.00,12.00,10.00,0.00,2.000,2.000,3.000,1306.0,1060.0,0.00,60.00,58.00,2978.0
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000
DG,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,1.000
TOTAL,11.00,2846.0,3022.0,0.00,117.0,78.00,0.00,20.00,17.00,0.00,113.0,97.00,0.00,65.00,53.00,19.00,18476.0,15758.0,0.00,749.0,564.0,42005.0
