PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,41.94,47.76,44.58,25.00,40.00,57.69,33.02,54.54
02,32.43,51.00,27.91,18.75,44.74,47.61,31.09,44.52
03,25.68,46.94,44.13,12.50,39.62,57.22,31.27,51.26
04,33.33,48.79,36.98,20.00,38.78,66.08,40.79,59.32
05,39.66,54.73,46.15,44.44,42.68,55.93,34.13,52.71
06,34.38,44.95,52.08,100.0,45.71,62.80,39.16,58.49
07,33.33,54.63,33.33,0.00,35.00,58.60,30.94,54.12
08,50.00,60.99,36.46,40.00,63.33,57.97,36.11,55.19
09,100.0,66.67,33.33,0.00,40.00,65.74,35.45,62.66
10,50.00,60.00,32.14,0.00,50.00,61.00,34.46,57.60
11,12.50,63.06,36.59,60.00,33.33,62.28,32.65,58.25
12,50.00,57.14,50.00,50.00,27.27,66.49,43.92,64.20
14,100.0,41.67,41.67,100.0,60.00,63.06,37.77,60.28
15,60.00,44.44,24.24,37.50,43.75,63.38,38.82,59.82
16,31.58,43.80,34.09,40.00,45.10,48.38,26.43,43.66
18,50.00,61.96,57.50,0.00,42.86,55.49,38.32,53.57
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
TOTAL,34.74,50.52,39.45,32.29,43.13,58.49,34.15,54.18
