PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ADAIRSVILLE,2.00,242.0,289.0,0.00,11.00,9.00,0.00,6.00,2.00,0.00,47.00,36.00,0.00,17.00,14.00,2.00,2684.0,2363.0,1.00,214.0,187.0,6126.0
ALLATOONA,2.00,258.0,335.0,1.00,16.00,21.00,0.00,8.00,8.00,0.00,81.00,91.00,0.00,21.00,16.00,4.00,1648.0,1610.0,0.00,130.0,119.0,4369.0
CARTERSVILLE EAST,4.00,421.0,400.0,0.00,27.00,26.00,0.00,3.00,5.00,0.00,109.0,104.0,1.00,30.00,43.00,3.00,2335.0,1942.0,0.00,634.0,446.0,6533.0
CARTERSVILLE WEST,4.00,416.0,411.0,0.00,23.00,26.00,0.00,9.00,6.00,0.00,109.0,83.00,0.00,15.00,18.00,4.00,2719.0,2365.0,2.00,671.0,487.0,7368.0
CASSVILLE,1.00,586.0,664.0,0.00,40.00,42.00,0.00,4.00,5.00,0.00,185.0,179.0,0.00,33.00,25.00,5.00,4109.0,3691.0,2.00,572.0,484.0,10627.0
CENTER,2.00,247.0,226.0,0.00,18.00,17.00,0.00,1.00,2.00,0.00,22.00,26.00,0.00,15.00,17.00,4.00,1581.0,1493.0,0.00,117.0,81.00,3869.0
EMERSON,2.00,147.0,213.0,0.00,11.00,9.00,0.00,0.00,1.00,0.00,34.00,41.00,0.00,8.00,4.00,2.00,1187.0,1171.0,1.00,63.00,44.00,2938.0
EUHARLEE,2.00,297.0,302.0,0.00,17.00,13.00,0.00,1.00,4.00,0.00,51.00,45.00,0.00,9.00,1.00,1.00,1940.0,1911.0,0.00,233.0,190.0,5017.0
FOLSOM,0.00,47.00,63.00,0.00,2.00,3.00,0.00,0.00,0.00,0.00,9.00,6.00,0.00,2.00,0.00,1.00,569.0,551.0,0.00,1.00,2.00,1256.0
KINGSTON,1.00,125.0,141.0,0.00,6.00,6.00,0.00,1.00,1.00,0.00,13.00,15.00,0.00,3.00,1.00,0.00,1019.0,976.0,0.00,77.00,63.00,2448.0
MISSION ROAD,2.00,174.0,216.0,0.00,20.00,7.00,0.00,1.00,4.00,1.00,41.00,40.00,0.00,9.00,7.00,3.00,1457.0,1361.0,0.00,209.0,170.0,3722.0
PINE LOG,0.00,70.00,78.00,0.00,4.00,7.00,0.00,2.00,2.00,0.00,6.00,12.00,0.00,1.00,1.00,1.00,881.0,816.0,0.00,11.00,10.00,1902.0
TAYLORSVILLE,1.00,119.0,113.0,0.00,4.00,6.00,0.00,0.00,1.00,0.00,18.00,18.00,0.00,4.00,1.00,1.00,1164.0,1117.0,0.00,17.00,19.00,2603.0
WHITE,0.00,97.00,140.0,0.00,3.00,13.00,0.00,4.00,4.00,0.00,15.00,18.00,0.00,3.00,2.00,3.00,1048.0,1071.0,0.00,32.00,31.00,2484.0
ZENA DRIVE,2.00,441.0,450.0,0.00,26.00,25.00,0.00,5.00,5.00,0.00,116.0,104.0,0.00,26.00,31.00,2.00,2124.0,1677.0,0.00,666.0,471.0,6171.0
WOODLAND,0.00,99.00,115.0,0.00,2.00,5.00,0.00,0.00,1.00,0.00,24.00,16.00,0.00,0.00,2.00,2.00,683.0,598.0,0.00,62.00,30.00,1639.0
88888,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00,4.00
99999,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,8.00,11.00,0.00,4.00,3.00,29.00
TOTAL,25.00,3788.0,4157.0,1.00,230.0,235.0,0.00,45.00,51.00,1.00,880.0,835.0,1.00,196.0,183.0,38.00,27158.0,24725.0,6.00,3713.0,2837.0,69105.0
