RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,20.00,48.48,0.00,32.88
OTHER,50.00,50.00,0.00,50.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,100.0,100.0,0.00,100.0
ASIA-PI,33.33,66.67,0.00,50.00
WHITE,73.15,69.78,0.00,71.36
BLACK,50.36,58.99,0.00,55.60
TOTAL,58.82,62.78,0.00,61.08
