PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
CENTRALHATCHEE,64.11,62.25,0.0,63.12
COOKSVILLE - CORINTH,48.59,48.08,100.0,48.41
ENON GROVE,51.77,53.83,0.0,52.8
EPHESUS,61.54,57.84,0.0,59.56
FRANKLIN,53.48,56.68,0.0,55.14
SOUTHWEST,57.51,64.88,0.0,61.36
TOTAL,56.92,57.7,25.0,57.31
