PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.00,4.00
GEORGETOWN,0.00,27.00,39.00,0.00,3.00,2.00,0.00,5.00,4.00,0.00,4.00,3.00,0.00,3.00,3.00,0.00,401.0,355.0,0.00,389.0,269.0,1507.0
MORRIS,0.00,0.00,6.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.00,32.00,0.00,24.00,17.00,105.0
TOTAL,0.00,27.00,45.00,0.00,5.00,2.00,0.00,5.00,4.00,0.00,4.00,3.00,0.00,3.00,3.00,0.00,426.0,387.0,0.00,415.0,287.0,1616.0
