PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1,0,54.55,44.44,0,0,50,0,0,0,0,100,33.33,0,0,0,0,70.13,69.26,0,73.11,48.28,66.25
2,100,50.91,43.08,0,100,100,0,0,100,0,60,40,0,75,0,0,68.76,70.29,0,79.17,66.67,67.85
3,100,47.37,45.9,0,40,66.67,0,0,0,0,0,0,0,100,0,0,73.22,70.06,0,83.33,54.05,69.24
4,0,55.1,41.67,0,0,50,0,100,50,0,50,33.33,0,0,0,0,67.93,66.49,0,66.67,59.68,64.92
5,0,53.49,42.05,0,55.56,0,0,100,60,0,37.5,100,0,55.56,0,100,72.61,69.53,0,69.23,62.30,68.83
6,0,48.15,44.83,0,50,0,0,0,0,0,100,75,0,66.67,50,100,71.06,68.36,0,58.97,64.10,67.14
7,0,47.46,49.28,0,85.71,66.67,0,0,0,0,87.5,33.33,0,0,40,0,69.78,70.22,0,70,50.00,67.82
8,0,44.78,46.43,0,71.43,25,0,0,0,0,16.67,75,0,60,50,100,65.47,67.04,0,69.06,53.13,63.65
88888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL,75.0,50.35,44.71,0,53.85,40.91,0,50.0,62.5,0,55.88,48.15,0,51.85,33.33,100.0,69.81,68.96,0,70.36,55.0,66.92
