-,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,24.38,18.65,0,44.87,30,0,25,0,0,32.63,18.75,0,39.13,38.89,0,43.04,37.1,0,45.62,28.05,36.42
30-34,0,28.4,24.91,0,41.67,42.42,0,33.33,75,0,44.44,31.82,0,40,27.27,0,47.86,46.23,0,55.12,35.36,45.07
35-39,0,40.15,27.24,0,47.37,29.41,0,25,25,0,51.95,37.1,0,38.89,25,100,55.91,52.76,0,62.19,47.91,53.36
40-44,0,38.96,36.72,0,37.93,47.83,0,80,50,0,42.65,36.21,0,50,63.16,0,60.52,59.54,100,68.4,51.35,58.78
45-49,0,41.79,33.95,0,43.75,61.54,0,50,40,0,48.57,55.32,0,53.57,47.37,0,66.93,65.03,0,70.83,59.92,64.04
50-54,0,43.44,29.02,0,61.54,47.37,0,100,80,0,50,51.11,0,41.67,40,0,68.8,69.94,0,74.7,62.70,66.86
55-59,0,47.73,40.24,0,76.19,58.82,0,100,66.67,0,56.76,74.29,0,66.67,41.67,0,70.1,71.49,0,74.5,65.49,68.87
60-64,0,44.51,36.46,0,73.33,54.55,0,75,33.33,0,61.54,58.62,0,75,84.62,0,72.46,72.89,0,77.14,72.50,71.41
TOTAL,0,38.5,32.05,0,49.51,46.19,0,54.55,52.94,0,46.02,42.66,0,50.9,51.45,50.0,64.76,64.72,100.0,67.32,54.74,60.95
