AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,5.0,144.0,131.0,0.0,49.0,29.0,0.0,0.0,2.0,1.0,77.0,52.0,0.0,32.0,16.0,2.0,277.0,260.0,9.0,1038.0,789.0,2913.0
25-29,0.0,116.0,80.0,0.0,45.0,16.0,0.0,1.0,3.0,0.0,54.0,25.0,0.0,18.0,7.0,1.0,256.0,226.0,1.0,810.0,478.0,2137.0
30-34,0.0,106.0,74.0,0.0,26.0,11.0,0.0,1.0,0.0,0.0,29.0,17.0,0.0,11.0,3.0,0.0,242.0,223.0,0.0,925.0,385.0,2053.0
35-39,1.0,154.0,83.0,0.0,34.0,12.0,0.0,2.0,2.0,0.0,32.0,11.0,0.0,11.0,5.0,0.0,273.0,237.0,0.0,1070.0,513.0,2440.0
40-44,1.0,165.0,125.0,0.0,31.0,11.0,0.0,1.0,0.0,0.0,28.0,23.0,0.0,12.0,8.0,0.0,241.0,224.0,1.0,1298.0,604.0,2773.0
45-49,1.0,175.0,132.0,0.0,40.0,15.0,0.0,3.0,1.0,0.0,27.0,24.0,0.0,16.0,11.0,1.0,428.0,342.0,0.0,1592.0,949.0,3757.0
50-54,1.0,172.0,153.0,0.0,17.0,11.0,0.0,1.0,1.0,0.0,38.0,25.0,0.0,17.0,12.0,0.0,575.0,503.0,1.0,1461.0,956.0,3944.0
55-59,0.0,205.0,154.0,0.0,28.0,16.0,0.0,2.0,1.0,0.0,26.0,16.0,0.0,15.0,9.0,0.0,872.0,730.0,1.0,1294.0,924.0,4293.0
60-64,1.0,164.0,139.0,0.0,13.0,10.0,0.0,0.0,3.0,0.0,20.0,9.0,0.0,8.0,16.0,0.0,865.0,848.0,1.0,1036.0,701.0,3834.0
65-OVER,0.0,341.0,297.0,0.0,33.0,20.0,0.0,4.0,2.0,0.0,27.0,27.0,0.0,45.0,42.0,1.0,2487.0,2247.0,1.0,1735.0,1269.0,8578.0
TOTAL,10.0,1742.0,1368.0,0.0,316.0,151.0,0.0,15.0,15.0,1.0,358.0,229.0,0.0,185.0,129.0,5.0,6516.0,5840.0,15.0,12259.0,7568.0,36722.0
