AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,50,23.86,20,0,30.77,28.57,0,0,0,100,37.96,23.08,0,6.25,20.83,33.33,45.69,40.78,0,25.17,15.98,33.61
25-29,50,42.22,32.69,0,37.5,10,0,0,0,0,29.58,22.22,0,0,20,100,41.19,43.08,0,33.03,13.18,34.99
30-34,50,33.33,39.02,0,20,42.86,0,0,0,0,27.27,40.54,0,42.86,16.67,0,54.32,53.33,33.33,41.93,20.08,45.38
35-39,0,48.84,50,0,70,0,0,0,50,0,47.37,44.83,0,55.56,62.5,0,58.73,59.67,100,44.12,31.51,51.99
40-44,0,39.13,35.71,0,14.29,100,0,100,0,0,22.73,30.77,0,33.33,50,0,64.92,63.65,0,47.84,33.18,55.58
45-49,100,68,52.08,0,33.33,0,0,0,0,0,29.41,30.43,0,36.84,53.85,100,68.6,69.67,0,59.77,44.81,63.06
50-54,0,25,40,0,33.33,100,0,0,0,0,20,36,0,33.33,36.36,0,70.91,73.02,100,60.12,43.16,64.02
55-59,0,47.83,40,0,40,66.67,0,50,0,0,36.36,40,0,57.14,44.44,100,76.49,74,0,61.33,50.59,68.13
60-64,0,57.89,44.44,0,50,66.67,0,0,0,0,57.14,61.54,0,0,25,0,78.21,76.82,0,72.26,60.09,73.62
65-OVER,0,45.45,31.11,0,62.5,100,0,0,0,0,41.67,33.33,0,25,50,0,72.98,77.87,50,65.41,57.18,71.43
TOTAL,40.0,39.45,36.32,0,43.24,42.37,0,28.57,12.5,50.0,34.2,30.71,0,30.53,37.5,46.67,65.23,65.54,28.57,50.5,36.78,57.3
