AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,4.0,289.0,257.0,0.0,49.0,27.0,0.0,9.0,1.0,1.0,141.0,79.0,0.0,27.0,25.0,6.0,2177.0,1762.0,1.0,200.0,129.0,5184.0
30-34,4.0,324.0,302.0,0.0,56.0,44.0,0.0,4.0,8.0,1.0,133.0,79.0,0.0,44.0,29.0,0.0,2803.0,2418.0,0.0,284.0,157.0,6690.0
35-39,4.0,368.0,324.0,1.0,60.0,45.0,0.0,4.0,2.0,0.0,161.0,103.0,0.0,57.0,41.0,3.0,3337.0,2904.0,0.0,371.0,226.0,8011.0
40-44,5.0,357.0,319.0,0.0,62.0,53.0,0.0,2.0,3.0,0.0,187.0,121.0,1.0,62.0,31.0,0.0,4022.0,3519.0,1.0,474.0,300.0,9519.0
45-49,1.0,351.0,432.0,0.0,50.0,45.0,0.0,5.0,9.0,0.0,176.0,152.0,0.0,88.0,66.0,2.0,4921.0,4475.0,1.0,503.0,349.0,11626.0
50-54,2.0,349.0,332.0,0.0,56.0,52.0,0.0,5.0,2.0,0.0,153.0,148.0,0.0,58.0,39.0,1.0,4814.0,4649.0,0.0,406.0,307.0,11373.0
55-59,0.0,330.0,335.0,0.0,47.0,40.0,0.0,2.0,6.0,0.0,124.0,105.0,0.0,42.0,39.0,1.0,5082.0,4702.0,0.0,347.0,251.0,11453.0
60-64,1.0,315.0,268.0,1.0,28.0,43.0,0.0,1.0,0.0,0.0,66.0,76.0,0.0,39.0,28.0,2.0,4656.0,4285.0,0.0,198.0,190.0,10197.0
65-OVER,5.0,902.0,814.0,0.0,59.0,80.0,0.0,7.0,7.0,0.0,168.0,114.0,0.0,74.0,59.0,2.0,11634.0,10661.0,1.0,412.0,245.0,25244.0
TOTAL,26.0,3585.0,3383.0,2.0,467.0,429.0,0.0,39.0,38.0,2.0,1309.0,977.0,1.0,491.0,357.0,17.0,43446.0,39375.0,4.0,3195.0,2154.0,99297.0
