AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0,27.08,22.86,0,50,50,0,0,0,0,42.86,37.5,0,0,0,100,51.32,48.31,100,35.12,22.45,40.73
25-29,0,29.63,14.29,0,50,0,0,0,0,0,50,20,0,0,0,100,45.26,47.33,0,33.13,28.16,39.78
30-34,0,52.38,38.71,0,0,50,0,0,0,0,50,0,0,0,50,0,57.5,58.94,0,52.17,29.33,53.32
35-39,0,50,41.67,0,0,0,0,0,0,0,0,33.33,0,0,0,0,62.26,64.54,0,54.89,34.21,58.06
40-44,0,21.43,27.78,0,50,0,0,0,0,0,100,60,0,33.33,0,100,68.28,70.8,0,60.87,48.72,64.09
45-49,0,42.86,35.29,0,66.67,0,0,0,0,0,57.14,100,0,0,0,0,69.58,74.28,0,70.62,59.18,69.15
50-54,0,50,10,0,0,100,0,0,0,0,100,0,0,66.67,0,0,69.63,73.64,0,70,56.19,68.52
55-59,0,18.75,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,75.88,75,0,64.63,59.66,70.61
60-64,0,83.33,64.29,0,100,33.33,0,0,100,0,0,0,0,100,0,0,74.64,83.49,0,70.59,59.62,74.87
65-OVER,0,48.28,52,0,0,0,0,0,0,0,100,0,0,66.67,66.67,0,75.76,81.72,0,68.24,66.82,75.58
TOTAL,0,40.55,32.79,0,47.06,35.71,0,0.0,100.0,0,45.16,33.33,0,42.11,23.08,100.0,67.79,70.89,100.0,58.93,48.44,63.87
