AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,17.0,490.0,504.0,1.0,80.0,56.0,0.0,7.0,8.0,0.0,220.0,150.0,2.0,175.0,130.0,13.0,2408.0,2171.0,2.0,154.0,105.0,6693.0
25-29,10.0,347.0,300.0,0.0,42.0,21.0,0.0,4.0,2.0,0.0,102.0,72.0,0.0,81.0,66.0,13.0,1287.0,1146.0,0.0,72.0,60.0,3625.0
30-34,16.0,517.0,442.0,0.0,44.0,26.0,0.0,2.0,4.0,2.0,102.0,71.0,3.0,123.0,74.0,5.0,1773.0,1420.0,0.0,116.0,81.0,4821.0
35-39,12.0,832.0,701.0,1.0,67.0,55.0,0.0,9.0,5.0,0.0,123.0,95.0,2.0,393.0,182.0,9.0,2452.0,2009.0,0.0,182.0,115.0,7244.0
40-44,21.0,1018.0,928.0,0.0,76.0,63.0,0.0,9.0,7.0,0.0,181.0,111.0,5.0,622.0,514.0,9.0,2963.0,2529.0,1.0,239.0,182.0,9478.0
45-49,15.0,1105.0,1294.0,0.0,76.0,88.0,0.0,8.0,12.0,0.0,200.0,143.0,0.0,381.0,644.0,8.0,4323.0,3882.0,0.0,280.0,208.0,12667.0
50-54,16.0,989.0,1110.0,0.0,55.0,59.0,0.0,6.0,5.0,1.0,123.0,128.0,2.0,183.0,244.0,6.0,4297.0,4079.0,2.0,183.0,155.0,11643.0
55-59,8.0,898.0,926.0,0.0,32.0,35.0,0.0,12.0,4.0,0.0,93.0,93.0,1.0,119.0,131.0,9.0,3753.0,3775.0,1.0,115.0,93.0,10098.0
60-64,6.0,638.0,665.0,0.0,20.0,30.0,1.0,3.0,3.0,0.0,56.0,55.0,0.0,88.0,82.0,6.0,2871.0,2792.0,0.0,78.0,73.0,7467.0
65-OVER,16.0,2697.0,2553.0,0.0,57.0,45.0,0.0,5.0,5.0,0.0,78.0,83.0,2.0,160.0,182.0,19.0,7210.0,6411.0,1.0,160.0,106.0,19790.0
TOTAL,137.0,9531.0,9423.0,2.0,549.0,478.0,1.0,65.0,55.0,3.0,1278.0,1001.0,17.0,2325.0,2249.0,97.0,33337.0,30214.0,7.0,1579.0,1178.0,93526.0
