RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,16.87,24.59,0.0,20.14
OTHER,60.0,20.0,0.0,33.33
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,25.0,33.33,0.0,28.57
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,50.68,50.91,0.0,50.79
BLACK,29.55,39.75,0.0,35.26
TOTAL,36.06,41.75,0.0,39.0
