PRECINCT NAME,MALE,FEMALE,UNKNOWN,TOTAL
1,46.84,63.41,0.00,56.28
5,66.77,65.62,0.00,66.09
6,64.76,69.91,0.00,67.53
88888,0.00,0.00,0.00,0.00
TOTAL,61.93,66.76,0.00,64.52
