AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,62.5,24.25,19.09,0,32.56,17.31,0,0,23.08,0,41.18,33.18,0,34.78,19.23,57.14,37.45,35.48,25,38.23,24.27,32.55
25-29,33.33,26.23,19.52,0,35.9,25.64,0,40,40,0,30.94,28.36,0,25,23.81,50,37.95,35.02,0,34.09,21.92,33.14
30-34,66.67,34.68,30.26,0,51.85,24.14,0,20,0,0,29.47,32.5,0,16.67,31.82,0,42.79,42.73,0,46.15,27.74,40.45
35-39,0,41.82,31.3,0,54.17,78.95,0,28.57,0,0,40.82,42.65,0,40.91,6.67,0,51.85,51.14,0,50.13,31.32,48.18
40-44,0,41.32,39.19,0,69.23,23.53,0,66.67,33.33,0,49.43,38.18,0,36.84,56.25,50,57.89,54.38,0,59.18,46.18,53.84
45-49,100,42.5,40.66,0,45.45,55,0,33.33,42.86,0,46.97,36.99,0,42.11,23.53,40,61.27,62.64,0,62.02,49.12,58.71
50-54,0,46.18,38.81,0,57.89,52.38,0,40,100,0,47.27,47.06,0,47.37,55.56,0,66.43,68.81,100,67.47,59.72,64.23
55-59,0,40.77,41.88,0,80,45.45,0,0,25,0,65.91,50.77,0,41.18,36.36,100,66.39,68.8,0,65.44,53.52,64.21
60-64,0,44.66,44.67,0,82.35,47.06,0,33.33,33.33,0,43.33,54.55,0,42.86,44.44,33.33,72.67,71.88,0,71.06,65.76,69.24
65-OVER,66.67,47.01,46.06,0,33.33,30,0,33.33,100,0,51.11,37.1,100,45.45,28.57,33.33,67.81,76.16,0,71.15,69.33,69.33
TOTAL,52.0,36.54,31.87,0.0,51.3,35.32,0,28.89,35.29,0.0,41.7,37.13,100.0,37.76,31.15,44.74,57.83,59.23,33.33,56.1,43.25,54.18
