AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,3.0,349.0,220.0,0.0,111.0,56.0,0.0,3.0,6.0,2.0,216.0,111.0,1.0,69.0,52.0,1.0,190.0,144.0,3.0,3889.0,1972.0,7398.0
30-34,4.0,447.0,233.0,0.0,114.0,43.0,0.0,7.0,3.0,0.0,149.0,76.0,1.0,47.0,48.0,0.0,191.0,168.0,4.0,3986.0,1879.0,7400.0
35-39,3.0,384.0,243.0,0.0,96.0,50.0,0.0,8.0,2.0,1.0,129.0,50.0,1.0,60.0,43.0,1.0,213.0,178.0,4.0,4249.0,1964.0,7679.0
40-44,3.0,380.0,243.0,0.0,76.0,46.0,0.0,3.0,5.0,1.0,111.0,64.0,1.0,41.0,29.0,0.0,212.0,190.0,4.0,4338.0,2248.0,7995.0
45-49,7.0,419.0,290.0,0.0,62.0,42.0,0.0,1.0,0.0,1.0,102.0,74.0,1.0,43.0,61.0,1.0,306.0,263.0,6.0,4992.0,2810.0,9481.0
50-54,3.0,390.0,258.0,0.0,88.0,33.0,0.0,5.0,4.0,1.0,89.0,95.0,0.0,51.0,57.0,0.0,448.0,370.0,4.0,5008.0,3004.0,9908.0
55-59,2.0,400.0,260.0,0.0,74.0,49.0,0.0,0.0,1.0,0.0,76.0,86.0,1.0,51.0,61.0,0.0,593.0,532.0,0.0,4679.0,2870.0,9735.0
60-64,9.0,312.0,206.0,0.0,71.0,42.0,0.0,3.0,5.0,1.0,68.0,55.0,0.0,65.0,51.0,0.0,751.0,629.0,5.0,3962.0,2499.0,8734.0
65-OVER,8.0,552.0,344.0,0.0,84.0,96.0,0.0,9.0,7.0,0.0,102.0,99.0,3.0,166.0,277.0,2.0,2712.0,2284.0,8.0,5591.0,3515.0,15859.0
TOTAL,42.0,3633.0,2297.0,0.0,776.0,457.0,0.0,39.0,33.0,7.0,1042.0,710.0,9.0,593.0,679.0,5.0,5616.0,4758.0,38.0,40694.0,22761.0,84189.0
