PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,3.000,1.000,5.000
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AA,0.00,62.00,47.00,0.00,23.00,15.00,0.00,1.000,0.00,0.00,10.00,8.000,0.00,13.00,14.00,0.00,113.0,106.0,0.00,719.0,508.0,1639.0
AB,0.00,81.00,71.00,0.00,12.00,8.000,0.00,0.00,0.00,0.00,20.00,14.00,0.00,36.00,28.00,0.00,709.0,683.0,0.00,34.00,22.00,1718.0
AD,0.00,59.00,56.00,0.00,8.000,12.00,0.00,0.00,1.000,0.00,17.00,10.00,0.00,20.00,10.00,0.00,862.0,811.0,0.00,23.00,24.00,1913.0
AE,0.00,62.00,51.00,0.00,16.00,9.000,0.00,0.00,0.00,0.00,16.00,12.00,0.00,16.00,17.00,0.00,1059.0,768.0,0.00,104.0,77.00,2207.0
AF,1.000,42.00,19.00,0.00,6.000,6.000,0.00,1.000,1.000,0.00,5.000,5.000,0.00,4.000,2.000,0.00,66.00,54.00,0.00,603.0,341.0,1156.0
AG,0.00,79.00,82.00,0.00,22.00,12.00,0.00,1.000,0.00,0.00,20.00,18.00,0.00,40.00,23.00,0.00,845.0,793.0,0.00,134.0,81.00,2150.0
AH,0.00,110.0,101.0,0.00,28.00,22.00,0.00,1.000,1.000,0.00,36.00,21.00,0.00,106.0,89.00,0.00,856.0,700.0,0.00,180.0,96.00,2347.0
AI,0.00,94.00,75.00,0.00,28.00,22.00,0.00,1.000,0.00,0.00,23.00,16.00,0.00,22.00,17.00,0.00,851.0,641.0,0.00,309.0,168.0,2267.0
BB,1.000,134.0,122.0,0.00,32.00,19.00,0.00,1.000,1.000,0.00,27.00,22.00,0.00,35.00,24.00,1.000,980.0,825.0,0.00,547.0,326.0,3097.0
BC,0.00,78.00,85.00,0.00,17.00,18.00,0.00,0.00,1.000,0.00,33.00,29.00,0.00,39.00,23.00,1.000,658.0,736.0,0.00,75.00,66.00,1859.0
BD,0.00,35.00,39.00,0.00,5.000,5.000,0.00,1.000,0.00,0.00,21.00,12.00,0.00,32.00,28.00,0.00,572.0,499.0,0.00,31.00,18.00,1298.0
BE,0.00,69.00,64.00,0.00,15.00,14.00,0.00,0.00,2.000,0.00,37.00,37.00,0.00,38.00,36.00,0.00,506.0,479.0,0.00,79.00,80.00,1456.0
BF,1.000,54.00,47.00,0.00,24.00,9.000,0.00,1.000,3.000,0.00,29.00,17.00,0.00,32.00,21.00,0.00,460.0,384.0,0.00,331.0,209.0,1622.0
BG,0.00,82.00,71.00,0.00,28.00,16.00,0.00,1.000,4.000,0.00,45.00,31.00,0.00,38.00,33.00,0.00,710.0,664.0,0.00,140.0,86.00,1949.0
BH,0.00,47.00,44.00,0.00,20.00,9.000,0.00,3.000,1.000,0.00,35.00,27.00,0.00,29.00,36.00,0.00,557.0,452.0,0.00,215.0,139.0,1614.0
