,PRECINCT NAME,ASIAN-PACIFIC,BLACK,LATINO,NATIVE-AMERICAN,OTHER,WHITE,UNKNOWN,TOTAL
0,88888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,99999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
