PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE AMERICAN UNKNOWN,NATIVE AMERICAN FEMALE,NATIVE AMERICAN MALE,LATINO UNKNOWN,LATINO FEMALE,LATINO MALE,ASIAN-PACIFIC UNKNOWN,ASIAN-PACIFIC FEMALE,ASIAN-PACIFIC MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
CENTRALHATCHEE,0.0,12.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,479.0,448.0,0.0,35.0,21.0,1015.0
COOKSVILLE - CORINTH,0.0,5.0,4.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,133.0,128.0,0.0,8.0,4.0,289.0
ENON GROVE,0.0,14.0,14.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,247.0,238.0,0.0,10.0,9.0,537.0
EPHESUS,0.0,7.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,336.0,347.0,0.0,9.0,6.0,726.0
FRANKLIN,0.0,10.0,20.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,462.0,420.0,0.0,144.0,77.0,1147.0
SOUTHWEST,0.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,130.0,0.0,36.0,22.0,351.0
TOTAL,0.0,52.0,65.0,0.0,8.0,6.0,0.0,4.0,1.0,0.0,9.0,6.0,0.0,7.0,5.0,1.0,1809.0,1711.0,0.0,242.0,139.0,4065.0
