PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
DAHLONEGA,38.46,36.21,38.41,50.00,45.62,57.85,32.78,55.16
TOTAL,38.46,36.00,38.41,50.00,45.62,57.85,32.78,55.16
