PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
COB,2.000,48.00,53.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,9.000,11.00,0.00,5.000,1.000,1.000,787.0,712.0,0.00,155.0,90.00,1877.0
COL,0.00,8.000,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.000,1.000,190.0,167.0,0.00,1.000,1.000,380.0
COM,1.000,35.00,27.00,0.00,1.000,2.000,0.00,0.00,0.00,0.00,4.000,2.000,0.00,6.000,3.000,1.000,340.0,280.0,0.00,69.00,38.00,809.0
DAN,0.00,60.00,35.00,0.00,5.000,3.000,0.00,0.00,0.00,0.00,6.000,5.000,0.00,3.000,2.000,0.00,806.0,767.0,0.00,17.00,12.00,1721.0
FOR,0.00,13.00,8.000,0.00,3.000,1.000,0.00,0.00,1.000,0.00,1.000,0.00,0.00,2.000,0.00,0.00,106.0,122.0,0.00,31.00,21.00,309.0
HAR,0.00,5.000,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,2.000,1.000,0.00,172.0,180.0,0.00,0.00,0.00,373.0
HUL,0.00,76.00,76.00,0.00,10.00,6.000,0.00,0.00,1.000,0.00,29.00,14.00,0.00,2.000,3.000,1.000,939.0,816.0,0.00,235.0,125.0,2333.0
ILA,0.00,16.00,19.00,0.00,1.000,2.000,0.00,1.000,0.00,0.00,4.000,2.000,0.00,1.000,1.000,0.00,438.0,412.0,0.00,3.000,8.000,908.0
MIL,1.000,26.00,27.00,0.00,4.000,2.000,0.00,0.00,1.000,0.00,1.000,2.000,0.00,1.000,1.000,1.000,480.0,421.0,0.00,2.000,4.000,974.0
PAO,0.00,1.000,4.000,0.00,0.00,0.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,1.000,0.00,1.000,84.00,84.00,0.00,2.000,1.000,179.0
PIT,0.00,34.00,30.00,0.00,2.000,1.000,0.00,0.00,0.00,0.00,3.000,4.000,0.00,5.000,3.000,2.000,569.0,539.0,0.00,22.00,12.00,1226.0
POC,0.00,9.000,14.00,0.00,0.00,1.000,0.00,0.00,0.00,0.00,2.000,1.000,0.00,1.000,4.000,0.00,284.0,284.0,0.00,19.00,12.00,631.0
TOTAL,4.000,331.0,315.0,0.00,27.00,20.00,0.00,1.000,4.000,0.00,60.00,41.00,0.00,29.00,21.00,8.000,5195.0,4784.0,0.00,556.0,324.0,11720.0
