AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
25-29,0,32,21.28,0,40,12.5,0,0,0,0,31.25,9.09,0,20,0,0,37.88,40.25,0,35.8,21.02,34.36
30-34,0,39.39,31.58,0,0,0,0,0,0,0,27.27,16.67,0,25,0,0,48.43,50.33,0,40.97,27.87,43.7
35-39,0,38.71,28,0,0,100,0,0,0,0,14.29,40,0,0,50,0,55.72,57.24,0,50,27.94,49.2
40-44,0,51.72,24.14,0,66.67,100,0,0,0,0,22.22,0,0,0,0,0,59.51,63.48,0,55.56,39.85,55.24
45-49,0,37.14,26.47,0,60,0,0,100,0,0,50,12.5,0,50,50,0,63.86,62.57,0,60.33,53.85,59.47
50-54,0,44.44,44.44,0,0,50,0,0,0,0,66.67,12.5,0,0,50,0,65.64,69.02,0,62.9,56.98,63.41
55-59,0,31.25,43.9,0,33.33,100,0,0,0,0,0,20,0,66.67,33.33,0,74.35,71.75,0,69.87,60.67,68.56
60-64,0,50,47.62,0,0,0,0,100,0,0,0,28.57,0,0,25,0,68.89,78.2,0,69.95,56.34,69.07
65-OVER,50,51.43,54.55,0,30.77,14.29,0,66.67,100,0,50,28.57,0,50,25,0,69.85,73.81,66.67,69.12,59.06,69.12
TOTAL,50.0,41.95,37.09,0,32.5,26.92,0,62.5,33.33,0,29.33,19.4,0,30.43,26.92,0.0,63.4,66.16,66.67,58.23,47.1,59.65
