PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
SHELTON ELEM SCHOOL,60000,48.30,46.88,00000,54.74,49.40,00000,15.38,41.67,10000,43000,38.89,00000,38.46,32.99,28.57,57.01,57.04,10000,69.90,63.47,56.45
BURNT HICKORY PARK,50000,43.23,43.61,00000,69.23,63.16,00000,00000,37.50,00000,48.84,46.34,00000,43.75,50000,83.33,66.15,65.55,10000,68.28,49.59,63.28
MOSES MIDDLE SCHOOL,50000,45.10,44000,00000,62.79,35.71,00000,75000,40000,00000,47.62,44.04,00000,37.84,35.29,10000,61.85,59.26,10000,72.67,61.17,59.39
WEST RIDGE CHURCH,50000,43.22,39.91,00000,51.69,44.29,00000,42.86,16.67,10000,48.06,43.37,00000,56.82,38.46,42.86,57.87,58.10,10000,65.03,52.50,56.34
WATSON GOVT COMPLEX,20000,40.08,33.84,10000,49.12,59.09,00000,00000,20000,00000,43.46,40.26,00000,37.93,53.85,60000,51.28,53.05,42.86,58.51,43.87,50.33
SARA RAGSDALE ELEM,00000,43.75,39000,00000,30.43,50000,00000,33.33,00000,00000,38.24,36.11,00000,30000,25000,10000,56.20,55.40,00000,60.58,41.44,53.74
PAULDING CO HIGH,50000,42.02,34.65,10000,46.88,30.77,00000,50000,33.33,00000,42.48,40000,00000,46.67,28.57,10000,54.89,54.77,00000,63.55,52.05,53.48
HIRAM HIGH SCHOOL,50000,45.16,34.62,10000,45.16,50.88,00000,45.45,16.67,00000,44.23,41.07,00000,35.85,33.33,00000,51.76,50.94,66.67,64.76,52.37,52.60
TAYLOR FARM PARK,58.33,48.26,39.04,00000,56.52,35.42,00000,33.33,42.86,10000,43.16,43.22,00000,54.05,42.11,42.86,59.39,58.93,66.67,67.57,54.18,57.77
AUSTIN MIDDLE SCHOOL,50000,42.32,36.60,00000,47.73,51.43,00000,80000,50000,00000,46.53,42.86,00000,60.87,42.86,50000,60.21,58.34,00000,63.66,50.20,56.83
NEBO ELEM SCHOOL,14.29,40.82,40.54,00000,47.37,47.50,00000,33.33,50000,00000,41.28,32.67,00000,33.33,42.86,50000,56.91,57.36,00000,63.42,53.40,55.39
CARL SCOGGINS MIDDLE,00000,48.51,38.99,00000,61.54,58.33,00000,60000,10000,00000,32.50,36.36,00000,50000,37.50,25000,60.37,59.45,00000,61.64,54.92,58.28
88888,10000,10000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,10000,00000,14.71,3.03,00000,66.67,00000,14.47
99999,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,50000,00000,00000,00000,00000,20000
TOTAL,45.45,44.52,39.79,100.0,51.45,47.07,0.00,37.97,35.14,100.0,44.04,40.65,00000,42.89,37.98,55.32,57.54,57.30,54.55,64.93,52.90,55.86
